match_id,league,league_name,stufe,season,season_name,date,home_team,away_team,home_team_raw,away_team_raw,fthg,ftag,ftr,hthg,htag,odds_h,odds_d,odds_a,odds_quelle,faire_heimquote
SC0-2223-2023-03-18-celtic-hibernian,SC0,Scottish Premiership,1,2223,2022/23,2023-03-18,celtic,hibernian,Celtic,Hibernian,3,1,H,0,1,1.18,6.5,15,B365,1.2602
SC0-2223-2023-04-01-rangers-dundee-united,SC0,Scottish Premiership,1,2223,2022/23,2023-04-01,rangers,dundee united,Rangers,Dundee United,2,0,H,1,0,1.13,8,19,B365,1.2007
SC0-2223-2023-04-08-celtic-rangers,SC0,Scottish Premiership,1,2223,2022/23,2023-04-08,celtic,rangers,Celtic,Rangers,3,2,H,1,1,1.7,4,4.75,B365,1.7829
SC0-2223-2023-04-15-rangers-st-mirren,SC0,Scottish Premiership,1,2223,2022/23,2023-04-15,rangers,st mirren,Rangers,St Mirren,5,2,H,1,1,1.18,6.5,17,B365,1.251
SC0-2223-2023-04-22-hearts-ross-county,SC0,Scottish Premiership,1,2223,2022/23,2023-04-22,hearts,ross county,Hearts,Ross County,6,1,H,4,0,1.7,3.8,5,B365,1.7874
SC0-2223-2023-04-22-celtic-motherwell,SC0,Scottish Premiership,1,2223,2022/23,2023-04-22,celtic,motherwell,Celtic,Motherwell,1,1,D,1,0,1.09,10,26,B365,1.1509
SC0-2223-2023-05-07-rangers-aberdeen,SC0,Scottish Premiership,1,2223,2022/23,2023-05-07,rangers,aberdeen,Rangers,Aberdeen,1,0,H,0,0,1.25,5.75,12,B365,1.3216
SC0-2223-2023-05-20-celtic-st-mirren,SC0,Scottish Premiership,1,2223,2022/23,2023-05-20,celtic,st mirren,Celtic,St Mirren,2,2,D,1,2,1.13,9,21,B365,1.1794
SC0-2223-2023-05-24-rangers-hearts,SC0,Scottish Premiership,1,2223,2022/23,2023-05-24,rangers,hearts,Rangers,Hearts,2,2,D,1,1,1.33,5.25,8.5,B365,1.4098
SC0-2223-2023-05-27-celtic-aberdeen,SC0,Scottish Premiership,1,2223,2022/23,2023-05-27,celtic,aberdeen,Celtic,Aberdeen,5,0,H,2,0,1.2,6.5,13,B365,1.2769
SC0-2324-2023-08-05-celtic-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2023-08-05,celtic,ross county,Celtic,Ross County,4,2,H,3,0,1.1,10,21,B365,1.1624
SC0-2324-2023-08-12-rangers-livingston,SC0,Scottish Premiership,1,2324,2023/24,2023-08-12,rangers,livingston,Rangers,Livingston,4,0,H,1,0,1.3,6,8,B365,1.3792
SC0-2324-2023-08-26-celtic-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-08-26,celtic,st johnstone,Celtic,St Johnstone,0,0,D,0,0,1.05,15,29,B365,1.1062
SC0-2324-2023-09-16-celtic-dundee,SC0,Scottish Premiership,1,2324,2023/24,2023-09-16,celtic,dundee,Celtic,Dundee,3,0,H,0,0,1.11,9,21,B365,1.1762
SC0-2324-2023-09-23-hibernian-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-09-23,hibernian,st johnstone,Hibernian,St Johnstone,2,0,H,1,0,1.6,4,5.75,B365,1.6783
SC0-2324-2023-09-24-rangers-motherwell,SC0,Scottish Premiership,1,2324,2023/24,2023-09-24,rangers,motherwell,Rangers,Motherwell,1,0,H,1,0,1.25,6,12,B365,1.3125
SC0-2324-2023-09-30-rangers-aberdeen,SC0,Scottish Premiership,1,2324,2023/24,2023-09-30,rangers,aberdeen,Rangers,Aberdeen,1,3,A,0,1,1.29,5.25,10,B365,1.3747
SC0-2324-2023-10-07-celtic-kilmarnock,SC0,Scottish Premiership,1,2324,2023/24,2023-10-07,celtic,kilmarnock,Celtic,Kilmarnock,3,1,H,2,0,1.18,7.5,13,B365,1.2481
SC0-2324-2023-10-08-aberdeen-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-10-08,aberdeen,st johnstone,Aberdeen,St Johnstone,0,0,D,0,0,1.57,4,6,B365,1.6542
SC0-2324-2023-10-21-rangers-hibernian,SC0,Scottish Premiership,1,2324,2023/24,2023-10-21,rangers,hibernian,Rangers,Hibernian,4,0,H,2,0,1.36,5.25,8,B365,1.429
SC0-2324-2023-10-28-st-mirren-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-10-28,st mirren,st johnstone,St Mirren,St Johnstone,4,0,H,1,0,1.57,3.8,7,B365,1.6374
SC0-2324-2023-10-29-rangers-hearts,SC0,Scottish Premiership,1,2324,2023/24,2023-10-29,rangers,hearts,Rangers,Hearts,2,1,H,0,1,1.3,6,8.5,B365,1.3696
SC0-2324-2023-10-31-hibernian-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2023-10-31,hibernian,ross county,Hibernian,Ross County,2,2,D,1,0,1.57,4.33,5.5,B365,1.648
SC0-2324-2023-11-01-celtic-st-mirren,SC0,Scottish Premiership,1,2324,2023/24,2023-11-01,celtic,st mirren,Celtic,St Mirren,2,1,H,1,1,1.2,7,13,B365,1.2637
SC0-2324-2023-11-01-hearts-livingston,SC0,Scottish Premiership,1,2324,2023/24,2023-11-01,hearts,livingston,Hearts,Livingston,1,0,H,0,0,1.62,4,5.25,B365,1.7136
SC0-2324-2023-11-12-celtic-aberdeen,SC0,Scottish Premiership,1,2324,2023/24,2023-11-12,celtic,aberdeen,Celtic,Aberdeen,6,0,H,2,0,1.25,6,13,B365,1.3045
SC0-2324-2023-11-25-celtic-motherwell,SC0,Scottish Premiership,1,2324,2023/24,2023-11-25,celtic,motherwell,Celtic,Motherwell,1,1,D,0,0,1.14,7.5,19,B365,1.212
SC0-2324-2023-11-25-hearts-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-11-25,hearts,st johnstone,Hearts,St Johnstone,1,0,H,0,0,1.55,4.2,5.75,B365,1.6386
SC0-2324-2023-12-03-rangers-st-mirren,SC0,Scottish Premiership,1,2324,2023/24,2023-12-03,rangers,st mirren,Rangers,St Mirren,2,0,H,1,0,1.22,6,15,B365,1.2847
SC0-2324-2023-12-06-celtic-hibernian,SC0,Scottish Premiership,1,2324,2023/24,2023-12-06,celtic,hibernian,Celtic,Hibernian,4,1,H,2,0,1.2,7,12,B365,1.2714
SC0-2324-2023-12-09-rangers-dundee,SC0,Scottish Premiership,1,2324,2023/24,2023-12-09,rangers,dundee,Rangers,Dundee,3,1,H,3,1,1.17,7,19,B365,1.2287
SC0-2324-2023-12-16-celtic-hearts,SC0,Scottish Premiership,1,2324,2023/24,2023-12-16,celtic,hearts,Celtic,Hearts,0,2,A,0,2,1.25,6.5,10,B365,1.3173
SC0-2324-2023-12-20-aberdeen-livingston,SC0,Scottish Premiership,1,2324,2023/24,2023-12-20,aberdeen,livingston,Aberdeen,Livingston,2,1,H,1,1,1.7,4.33,4.33,B365,1.7852
SC0-2324-2023-12-20-rangers-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2023-12-20,rangers,st johnstone,Rangers,St Johnstone,2,0,H,1,0,1.13,8.5,19,B365,1.1924
SC0-2324-2023-12-23-celtic-livingston,SC0,Scottish Premiership,1,2324,2023/24,2023-12-23,celtic,livingston,Celtic,Livingston,2,0,H,0,0,1.1,9,26,B365,1.1645
SC0-2324-2023-12-30-hearts-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2023-12-30,hearts,ross county,Hearts,Ross County,2,2,D,0,0,1.7,3.8,5,B365,1.7874
SC0-2324-2024-01-02-rangers-kilmarnock,SC0,Scottish Premiership,1,2324,2023/24,2024-01-02,rangers,kilmarnock,Rangers,Kilmarnock,3,1,H,2,0,1.25,7,9.5,B365,1.3102
SC0-2324-2024-01-27-celtic-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2024-01-27,celtic,ross county,Celtic,Ross County,1,0,H,1,0,1.11,9,26,B365,1.166
SC0-2324-2024-02-03-rangers-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-02-03,rangers,livingston,Rangers,Livingston,3,0,H,2,0,1.08,11,26,B365,1.1397
SC0-2324-2024-02-06-rangers-aberdeen,SC0,Scottish Premiership,1,2324,2023/24,2024-02-06,rangers,aberdeen,Rangers,Aberdeen,2,1,H,1,1,1.22,6.5,12,B365,1.2894
SC0-2324-2024-02-07-kilmarnock-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-02-07,kilmarnock,livingston,Kilmarnock,Livingston,1,0,H,0,0,1.6,4.2,5.5,B365,1.6719
SC0-2324-2024-02-14-rangers-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2024-02-14,rangers,ross county,Rangers,Ross County,3,1,H,2,1,1.09,11,21,B365,1.151
SC0-2324-2024-02-17-celtic-kilmarnock,SC0,Scottish Premiership,1,2324,2023/24,2024-02-17,celtic,kilmarnock,Celtic,Kilmarnock,1,1,D,1,0,1.22,7,11,B365,1.2852
SC0-2324-2024-02-24-rangers-hearts,SC0,Scottish Premiership,1,2324,2023/24,2024-02-24,rangers,hearts,Rangers,Hearts,5,0,H,3,0,1.29,5.5,11,B365,1.3518
SC0-2324-2024-02-28-aberdeen-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2024-02-28,aberdeen,st johnstone,Aberdeen,St Johnstone,0,2,A,0,1,1.62,3.75,6,B365,1.702
SC0-2324-2024-02-28-celtic-dundee,SC0,Scottish Premiership,1,2324,2023/24,2024-02-28,celtic,dundee,Celtic,Dundee,7,1,H,6,0,1.2,7,13,B365,1.2637
SC0-2324-2024-03-02-hibernian-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2024-03-02,hibernian,ross county,Hibernian,Ross County,2,0,H,0,0,1.57,4.2,5.5,B365,1.6593
SC0-2324-2024-03-02-rangers-motherwell,SC0,Scottish Premiership,1,2324,2023/24,2024-03-02,rangers,motherwell,Rangers,Motherwell,1,2,A,0,1,1.14,9,15,B365,1.2027
SC0-2324-2024-03-16-celtic-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2024-03-16,celtic,st johnstone,Celtic,St Johnstone,3,1,H,1,0,1.1,9,26,B365,1.1645
SC0-2324-2024-03-16-hibernian-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-03-16,hibernian,livingston,Hibernian,Livingston,3,0,H,3,0,1.53,4.2,6.5,B365,1.5997
SC0-2324-2024-03-30-aberdeen-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2024-03-30,aberdeen,ross county,Aberdeen,Ross County,2,1,H,1,1,1.7,3.75,5,B365,1.7933
SC0-2324-2024-03-30-rangers-hibernian,SC0,Scottish Premiership,1,2324,2023/24,2024-03-30,rangers,hibernian,Rangers,Hibernian,3,1,H,2,1,1.29,7,7.5,B365,1.3563
SC0-2324-2024-04-06-hibernian-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2024-04-06,hibernian,st johnstone,Hibernian,St Johnstone,1,2,A,0,0,1.5,4.33,6.5,B365,1.5772
SC0-2324-2024-04-06-kilmarnock-ross-county,SC0,Scottish Premiership,1,2324,2023/24,2024-04-06,kilmarnock,ross county,Kilmarnock,Ross County,1,0,H,0,0,1.5,4.2,7,B365,1.5714
SC0-2324-2024-04-13-celtic-st-mirren,SC0,Scottish Premiership,1,2324,2023/24,2024-04-13,celtic,st mirren,Celtic,St Mirren,3,0,H,0,0,1.2,6.5,15,B365,1.2646
SC0-2324-2024-04-13-hearts-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-04-13,hearts,livingston,Hearts,Livingston,4,2,H,4,2,1.4,5,7,B365,1.48
SC0-2324-2024-05-04-aberdeen-st-johnstone,SC0,Scottish Premiership,1,2324,2023/24,2024-05-04,aberdeen,st johnstone,Aberdeen,St Johnstone,1,0,H,0,0,1.67,3.6,5.5,B365,1.7675
SC0-2324-2024-05-04-celtic-hearts,SC0,Scottish Premiership,1,2324,2023/24,2024-05-04,celtic,hearts,Celtic,Hearts,3,0,H,2,0,1.22,6.5,12,B365,1.2894
SC0-2324-2024-05-04-motherwell-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-05-04,motherwell,livingston,Motherwell,Livingston,4,1,H,2,0,1.65,4,5,B365,1.7425
SC0-2324-2024-05-05-rangers-kilmarnock,SC0,Scottish Premiership,1,2324,2023/24,2024-05-05,rangers,kilmarnock,Rangers,Kilmarnock,4,1,H,1,1,1.25,6.5,10,B365,1.3173
SC0-2324-2024-05-11-hearts-dundee,SC0,Scottish Premiership,1,2324,2023/24,2024-05-11,hearts,dundee,Hearts,Dundee,3,0,H,1,0,1.67,4,4.75,B365,1.7691
SC0-2324-2024-05-14-rangers-dundee,SC0,Scottish Premiership,1,2324,2023/24,2024-05-14,rangers,dundee,Rangers,Dundee,5,2,H,1,2,1.14,8,17,B365,1.2096
SC0-2324-2024-05-15-aberdeen-livingston,SC0,Scottish Premiership,1,2324,2023/24,2024-05-15,aberdeen,livingston,Aberdeen,Livingston,5,1,H,0,0,1.5,4.2,6.5,B365,1.5879
SC0-2324-2024-05-18-celtic-st-mirren,SC0,Scottish Premiership,1,2324,2023/24,2024-05-18,celtic,st mirren,Celtic,St Mirren,3,2,H,2,2,1.22,5.75,13,B365,1.306
E1-0506-2005-08-06-crystal-palace-luton,E1,Championship,2,0506,2005/06,2005-08-06,Crystal Palace,Luton,Crystal Palace,Luton,1,2,A,0,1,1.53,3.75,5.5,B365,1.6862
E1-0506-2005-08-06-norwich-coventry,E1,Championship,2,0506,2005/06,2005-08-06,norwich,coventry,Norwich,Coventry,1,1,D,1,0,1.61,3.5,5,B365,1.782
E1-0506-2005-08-07-leeds-millwall,E1,Championship,2,0506,2005/06,2005-08-07,Leeds,millwall,Leeds,Millwall,2,1,H,1,0,1.66,3.4,5.5,B365,1.7901
E1-0506-2005-08-09-norwich-crewe,E1,Championship,2,0506,2005/06,2005-08-09,norwich,crewe,Norwich,Crewe,1,1,D,0,1,1.5,3.5,6,B365,1.6786
E1-0506-2005-08-13-wolves-hull,E1,Championship,2,0506,2005/06,2005-08-13,Wolves,hull,Wolves,Hull,1,0,H,1,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-08-20-crystal-palace-plymouth,E1,Championship,2,0506,2005/06,2005-08-20,Crystal Palace,plymouth,Crystal Palace,Plymouth,1,0,H,0,0,1.61,3.5,5,B365,1.782
E1-0506-2005-08-27-southampton-crewe,E1,Championship,2,0506,2005/06,2005-08-27,Southampton,crewe,Southampton,Crewe,2,0,H,1,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-08-29-luton-millwall,E1,Championship,2,0506,2005/06,2005-08-29,Luton,millwall,Luton,Millwall,2,1,H,1,0,1.61,3.5,5,B365,1.782
E1-0506-2005-09-10-leeds-brighton,E1,Championship,2,0506,2005/06,2005-09-10,Leeds,Brighton,Leeds,Brighton,3,3,D,0,1,1.61,3.5,5,B365,1.782
E1-0506-2005-09-10-norwich-plymouth,E1,Championship,2,0506,2005/06,2005-09-10,norwich,plymouth,Norwich,Plymouth,2,0,H,2,0,1.61,3.6,5.5,B365,1.7399
E1-0506-2005-09-10-southampton-qpr,E1,Championship,2,0506,2005/06,2005-09-10,Southampton,qpr,Southampton,QPR,1,1,D,1,1,1.61,3.5,5,B365,1.782
E1-0506-2005-09-13-wolves-millwall,E1,Championship,2,0506,2005/06,2005-09-13,Wolves,millwall,Wolves,Millwall,1,2,A,1,1,1.4,3.75,8,B365,1.5483
E1-0506-2005-09-17-reading-crewe,E1,Championship,2,0506,2005/06,2005-09-17,reading,crewe,Reading,Crewe,1,0,H,0,0,1.53,3.5,6,B365,1.6921
E1-0506-2005-09-23-luton-sheffield-weds,E1,Championship,2,0506,2005/06,2005-09-23,Luton,sheffield weds,Luton,Sheffield Weds,2,2,D,1,1,1.66,3.4,5.5,B365,1.7901
E1-0506-2005-09-24-southampton-plymouth,E1,Championship,2,0506,2005/06,2005-09-24,Southampton,plymouth,Southampton,Plymouth,0,0,D,0,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-09-27-crystal-palace-sheffield-weds,E1,Championship,2,0506,2005/06,2005-09-27,Crystal Palace,sheffield weds,Crystal Palace,Sheffield Weds,2,0,H,1,0,1.61,3.5,5,B365,1.782
E1-0506-2005-09-27-sheffield-united-plymouth,E1,Championship,2,0506,2005/06,2005-09-27,Sheffield United,plymouth,Sheffield United,Plymouth,2,0,H,2,0,1.4,3.75,8,B365,1.5483
E1-0506-2005-09-30-wolves-burnley,E1,Championship,2,0506,2005/06,2005-09-30,Wolves,Burnley,Wolves,Burnley,0,1,A,0,1,1.44,3.75,8.5,B365,1.5534
E1-0506-2005-10-18-crystal-palace-brighton,E1,Championship,2,0506,2005/06,2005-10-18,Crystal Palace,Brighton,Crystal Palace,Brighton,0,1,A,0,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-10-29-sheffield-united-cardiff,E1,Championship,2,0506,2005/06,2005-10-29,Sheffield United,cardiff,Sheffield United,Cardiff,0,0,D,0,0,1.61,3.5,5,B365,1.782
E1-0506-2005-11-01-reading-sheffield-weds,E1,Championship,2,0506,2005/06,2005-11-01,reading,sheffield weds,Reading,Sheffield Weds,2,0,H,1,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-11-19-reading-hull,E1,Championship,2,0506,2005/06,2005-11-19,reading,hull,Reading,Hull,3,1,H,1,0,1.5,3.5,6.5,B365,1.6593
E1-0506-2005-11-19-sheffield-united-millwall,E1,Championship,2,0506,2005/06,2005-11-19,Sheffield United,millwall,Sheffield United,Millwall,2,2,D,1,1,1.36,4,8.5,B365,1.5
E1-0506-2005-12-03-crystal-palace-millwall,E1,Championship,2,0506,2005/06,2005-12-03,Crystal Palace,millwall,Crystal Palace,Millwall,1,1,D,0,1,1.53,3.5,6,B365,1.6921
E1-0506-2005-12-03-sheffield-united-sheffield-weds,E1,Championship,2,0506,2005/06,2005-12-03,Sheffield United,sheffield weds,Sheffield United,Sheffield Weds,1,0,H,1,0,1.57,3.3,6,B365,1.7374
E1-0506-2005-12-03-watford-brighton,E1,Championship,2,0506,2005/06,2005-12-03,watford,Brighton,Watford,Brighton,1,1,D,1,0,1.57,3.5,5.5,B365,1.734
E1-0506-2005-12-10-reading-brighton,E1,Championship,2,0506,2005/06,2005-12-10,reading,Brighton,Reading,Brighton,5,1,H,1,0,1.4,3.75,8,B365,1.5483
E1-0506-2005-12-10-watford-plymouth,E1,Championship,2,0506,2005/06,2005-12-10,watford,plymouth,Watford,Plymouth,1,1,D,0,0,1.61,3.5,5,B365,1.782
E1-0506-2005-12-17-leicester-crewe,E1,Championship,2,0506,2005/06,2005-12-17,Leicester,crewe,Leicester,Crewe,1,1,D,0,1,1.61,3.6,5,B365,1.7692
E1-0506-2005-12-26-preston-sheffield-weds,E1,Championship,2,0506,2005/06,2005-12-26,preston,sheffield weds,Preston,Sheffield Weds,0,0,D,0,0,1.61,3.5,5,B365,1.782
E1-0506-2005-12-28-reading-leicester,E1,Championship,2,0506,2005/06,2005-12-28,reading,Leicester,Reading,Leicester,2,0,H,0,0,1.44,3.75,7,B365,1.5897
E1-0506-2005-12-31-burnley-sheffield-weds,E1,Championship,2,0506,2005/06,2005-12-31,Burnley,sheffield weds,Burnley,Sheffield Weds,1,2,A,0,1,1.61,3.5,5,B365,1.782
E1-0506-2005-12-31-leeds-hull,E1,Championship,2,0506,2005/06,2005-12-31,Leeds,hull,Leeds,Hull,2,0,H,1,0,1.61,3.5,5,B365,1.782
E1-0506-2005-12-31-sheffield-united-stoke,E1,Championship,2,0506,2005/06,2005-12-31,Sheffield United,stoke,Sheffield United,Stoke,2,1,H,1,0,1.61,3.25,5.5,B365,1.7881
E1-0506-2006-01-02-crystal-palace-leicester,E1,Championship,2,0506,2005/06,2006-01-02,Crystal Palace,Leicester,Crystal Palace,Leicester,2,0,H,0,0,1.57,3.3,6,B365,1.7374
E1-0506-2006-01-02-reading-cardiff,E1,Championship,2,0506,2005/06,2006-01-02,reading,cardiff,Reading,Cardiff,5,1,H,2,0,1.4,4,7,B365,1.55
E1-0506-2006-01-14-reading-coventry,E1,Championship,2,0506,2005/06,2006-01-14,reading,coventry,Reading,Coventry,2,0,H,0,0,1.4,4,7.5,B365,1.5367
E1-0506-2006-01-21-sheffield-united-brighton,E1,Championship,2,0506,2005/06,2006-01-21,Sheffield United,Brighton,Sheffield United,Brighton,3,1,H,0,0,1.4,4,7,B365,1.55
E1-0506-2006-01-28-watford-crewe,E1,Championship,2,0506,2005/06,2006-01-28,watford,crewe,Watford,Crewe,4,1,H,2,0,1.4,4,7,B365,1.55
E1-0506-2006-01-31-reading-norwich,E1,Championship,2,0506,2005/06,2006-01-31,reading,norwich,Reading,Norwich,4,0,H,2,0,1.5,3.5,6.5,B365,1.6593
E1-0506-2006-02-10-reading-southampton,E1,Championship,2,0506,2005/06,2006-02-10,reading,Southampton,Reading,Southampton,2,0,H,2,0,1.44,4,7.5,B365,1.552
E1-0506-2006-02-11-wolves-crewe,E1,Championship,2,0506,2005/06,2006-02-11,Wolves,crewe,Wolves,Crewe,1,1,D,1,1,1.44,4,6,B365,1.6
E1-0506-2006-02-14-crystal-palace-qpr,E1,Championship,2,0506,2005/06,2006-02-14,Crystal Palace,qpr,Crystal Palace,QPR,2,1,H,2,0,1.61,3.5,5,B365,1.782
E1-0506-2006-02-25-sheffield-united-qpr,E1,Championship,2,0506,2005/06,2006-02-25,Sheffield United,qpr,Sheffield United,QPR,2,3,A,2,1,1.5,3.75,6,B365,1.65
E1-0506-2006-03-03-sheffield-united-crewe,E1,Championship,2,0506,2005/06,2006-03-03,Sheffield United,crewe,Sheffield United,Crewe,0,0,D,0,0,1.28,5,10,B365,1.384
E1-0506-2006-03-04-watford-derby,E1,Championship,2,0506,2005/06,2006-03-04,watford,derby,Watford,Derby,2,2,D,1,1,1.57,3.5,5.5,B365,1.734
E1-0506-2006-03-07-wolves-stoke,E1,Championship,2,0506,2005/06,2006-03-07,Wolves,stoke,Wolves,Stoke,0,0,D,0,0,1.61,3.5,5,B365,1.782
E1-0506-2006-03-11-reading-watford,E1,Championship,2,0506,2005/06,2006-03-11,reading,watford,Reading,Watford,0,0,D,0,0,1.61,3.5,5,B365,1.782
E1-0506-2006-03-25-leeds-stoke,E1,Championship,2,0506,2005/06,2006-03-25,Leeds,stoke,Leeds,Stoke,0,0,D,0,0,1.53,3.75,5.5,B365,1.6862
E1-0506-2006-03-25-watford-millwall,E1,Championship,2,0506,2005/06,2006-03-25,watford,millwall,Watford,Millwall,0,2,A,0,0,1.53,3.75,5.5,B365,1.6862
E1-0506-2006-03-25-wolves-sheffield-weds,E1,Championship,2,0506,2005/06,2006-03-25,Wolves,sheffield weds,Wolves,Sheffield Weds,1,3,A,0,1,1.61,3.5,5,B365,1.782
E1-0506-2006-03-28-preston-crewe,E1,Championship,2,0506,2005/06,2006-03-28,preston,crewe,Preston,Crewe,1,0,H,1,0,1.53,3.5,5,B365,1.7431
E1-0506-2006-04-01-reading-derby,E1,Championship,2,0506,2005/06,2006-04-01,reading,derby,Reading,Derby,5,0,H,0,0,1.53,3.75,5.5,B365,1.6862
E1-0506-2006-04-08-leeds-plymouth,E1,Championship,2,0506,2005/06,2006-04-08,Leeds,plymouth,Leeds,Plymouth,0,0,D,0,0,1.57,3.5,5.5,B365,1.734
E1-0506-2006-04-08-sheffield-united-hull,E1,Championship,2,0506,2005/06,2006-04-08,Sheffield United,hull,Sheffield United,Hull,3,2,H,1,0,1.5,3.5,6.5,B365,1.6593
E1-0506-2006-04-15-crystal-palace-crewe,E1,Championship,2,0506,2005/06,2006-04-15,Crystal Palace,crewe,Crystal Palace,Crewe,2,2,D,2,0,1.53,3.75,5.5,B365,1.6862
E1-0506-2006-04-17-reading-stoke,E1,Championship,2,0506,2005/06,2006-04-17,reading,stoke,Reading,Stoke,3,1,H,1,0,1.57,3.75,5,B365,1.7327
E1-0506-2006-04-22-leeds-crewe,E1,Championship,2,0506,2005/06,2006-04-22,Leeds,crewe,Leeds,Crewe,1,0,H,0,0,1.57,3.75,5,B365,1.7327
E1-0506-2006-04-30-reading-qpr,E1,Championship,2,0506,2005/06,2006-04-30,reading,qpr,Reading,QPR,2,1,H,1,0,1.33,4.33,8,B365,1.4734
E1-0607-2006-08-05-birmingham-colchester,E1,Championship,2,0607,2006/07,2006-08-05,birmingham,colchester,Birmingham,Colchester,2,1,H,1,0,1.4,4,7,B365,1.55
E1-0607-2006-08-05-west-brom-hull,E1,Championship,2,0607,2006/07,2006-08-05,west brom,hull,West Brom,Hull,2,0,H,0,0,1.53,3.5,6,B365,1.6921
E1-0607-2006-08-08-crystal-palace-southend,E1,Championship,2,0607,2006/07,2006-08-08,Crystal Palace,southend,Crystal Palace,Southend,3,1,H,0,1,1.57,3.5,5.5,B365,1.734
E1-0607-2006-08-19-west-brom-colchester,E1,Championship,2,0607,2006/07,2006-08-19,west brom,colchester,West Brom,Colchester,2,1,H,2,0,1.44,4,6,B365,1.6
E1-0607-2006-09-09-birmingham-hull,E1,Championship,2,0607,2006/07,2006-09-09,birmingham,hull,Birmingham,Hull,2,1,H,1,0,1.5,3.4,7,B365,1.6555
E1-0607-2006-09-16-birmingham-ipswich,E1,Championship,2,0607,2006/07,2006-09-16,birmingham,Ipswich,Birmingham,Ipswich,2,2,D,0,0,1.61,3.3,5.5,B365,1.7806
E1-0607-2006-09-16-sunderland-leicester,E1,Championship,2,0607,2006/07,2006-09-16,Sunderland,Leicester,Sunderland,Leicester,1,1,D,0,0,1.61,3.5,5,B365,1.782
E1-0607-2006-09-16-west-brom-southend,E1,Championship,2,0607,2006/07,2006-09-16,west brom,southend,West Brom,Southend,1,1,D,0,0,1.53,3.75,5.5,B365,1.6862
E1-0607-2006-09-30-southampton-qpr,E1,Championship,2,0607,2006/07,2006-09-30,Southampton,qpr,Southampton,QPR,1,2,A,1,2,1.44,3.75,7,B365,1.5897
E1-0607-2006-10-17-burnley-southend,E1,Championship,2,0607,2006/07,2006-10-17,Burnley,southend,Burnley,Southend,0,0,D,0,0,1.57,3.5,5.5,B365,1.734
E1-0607-2006-10-21-preston-hull,E1,Championship,2,0607,2006/07,2006-10-21,preston,hull,Preston,Hull,2,1,H,2,0,1.57,3.5,5.5,B365,1.734
E1-0607-2006-10-21-sunderland-barnsley,E1,Championship,2,0607,2006/07,2006-10-21,Sunderland,barnsley,Sunderland,Barnsley,2,0,H,0,0,1.61,3.5,5,B365,1.782
E1-0607-2006-10-31-west-brom-qpr,E1,Championship,2,0607,2006/07,2006-10-31,west brom,qpr,West Brom,QPR,3,3,D,2,1,1.4,3.75,8,B365,1.5483
E1-0607-2006-11-04-southampton-hull,E1,Championship,2,0607,2006/07,2006-11-04,Southampton,hull,Southampton,Hull,0,0,D,0,0,1.61,3.5,5,B365,1.782
E1-0607-2006-11-04-wolves-southend,E1,Championship,2,0607,2006/07,2006-11-04,Wolves,southend,Wolves,Southend,3,1,H,3,0,1.61,3.5,5,B365,1.782
E1-0607-2006-11-11-birmingham-barnsley,E1,Championship,2,0607,2006/07,2006-11-11,birmingham,barnsley,Birmingham,Barnsley,2,0,H,1,0,1.44,4,6,B365,1.6
E1-0607-2006-11-17-cardiff-qpr,E1,Championship,2,0607,2006/07,2006-11-17,cardiff,qpr,Cardiff,QPR,0,1,A,0,0,1.66,3.4,5.5,B365,1.7901
E1-0607-2006-12-02-birmingham-plymouth,E1,Championship,2,0607,2006/07,2006-12-02,birmingham,plymouth,Birmingham,Plymouth,3,0,H,3,0,1.53,3.5,6,B365,1.6921
E1-0607-2006-12-02-cardiff-colchester,E1,Championship,2,0607,2006/07,2006-12-02,cardiff,colchester,Cardiff,Colchester,0,0,D,0,0,1.61,3.5,5,B365,1.782
